1.50000000e+02 2.575844e-01 6.419983e+01
1.50002000e+02 2.575983e-01 6.420263e+01
1.50004000e+02 2.576122e-01 6.420544e+01
1.50006000e+02 2.576262e-01 6.420827e+01
1.50008000e+02 2.576404e-01 6.421111e+01
1.50010000e+02 2.576546e-01 6.421398e+01
1.50012000e+02 2.576689e-01 6.421686e+01
1.50014000e+02 2.576834e-01 6.421977e+01
1.50016000e+02 2.576979e-01 6.422269e+01
1.50018000e+02 2.577127e-01 6.422565e+01
1.50020000e+02 2.577276e-01 6.422863e+01
1.50022000e+02 2.577426e-01 6.423164e+01
1.50024000e+02 2.577579e-01 6.423469e+01
1.50026000e+02 2.577733e-01 6.423778e+01
1.50028000e+02 2.577890e-01 6.424091e+01
1.50030000e+02 2.578050e-01 6.424409e+01
1.50032000e+02 2.578213e-01 6.424733e+01
1.50034000e+02 2.578379e-01 6.425064e+01
1.50036000e+02 2.578550e-01 6.425402e+01
1.50038000e+02 2.578725e-01 6.425749e+01
1.50040000e+02 2.578906e-01 6.426106e+01
1.50042000e+02 2.579093e-01 6.426475e+01
1.50044000e+02 2.579288e-01 6.426860e+01
1.50046000e+02 2.579493e-01 6.427261e+01
1.50048000e+02 2.579708e-01 6.427684e+01
1.50050000e+02 2.579934e-01 6.428129e+01
1.50052000e+02 2.580172e-01 6.428594e+01
1.50054000e+02 2.580411e-01 6.429065e+01
1.50056000e+02 2.580631e-01 6.429500e+01
1.50058000e+02 2.580800e-01 6.429838e+01
1.50060000e+02 2.580898e-01 6.430042e+01
1.50062000e+02 2.580941e-01 6.430143e+01
1.50064000e+02 2.580962e-01 6.430201e+01
1.50066000e+02 2.580983e-01 6.430262e+01
1.50068000e+02 2.581014e-01 6.430342e+01
1.50070000e+02 2.581056e-01 6.430444e+01
1.50072000e+02 2.581110e-01 6.430568e+01
1.50074000e+02 2.581173e-01 6.430709e+01
1.50076000e+02 2.581244e-01 6.430866e+01
1.50078000e+02 2.581321e-01 6.431035e+01
1.50080000e+02 2.581405e-01 6.431215e+01
1.50082000e+02 2.581493e-01 6.431403e+01
1.50084000e+02 2.581585e-01 6.431600e+01
1.50086000e+02 2.581681e-01 6.431803e+01
1.50088000e+02 2.581780e-01 6.432012e+01
1.50090000e+02 2.581882e-01 6.432225e+01
1.50092000e+02 2.581986e-01 6.432444e+01
1.50094000e+02 2.582092e-01 6.432666e+01
1.50096000e+02 2.582201e-01 6.432892e+01
1.50098000e+02 2.582311e-01 6.433121e+01
1.50100000e+02 2.582422e-01 6.433353e+01
1.50102000e+02 2.582536e-01 6.433588e+01
1.50104000e+02 2.582650e-01 6.433825e+01
1.50106000e+02 2.582766e-01 6.434064e+01
1.50108000e+02 2.582883e-01 6.434306e+01
1.50110000e+02 2.583001e-01 6.434549e+01
1.50112000e+02 2.583120e-01 6.434794e+01
1.50114000e+02 2.583239e-01 6.435040e+01
1.50116000e+02 2.583360e-01 6.435288e+01
1.50118000e+02 2.583481e-01 6.435537e+01
1.50120000e+02 2.583603e-01 6.435788e+01
1.50122000e+02 2.583726e-01 6.436040e+01
1.50124000e+02 2.583850e-01 6.436292e+01
1.50126000e+02 2.583974e-01 6.436546e+01
1.50128000e+02 2.584098e-01 6.436801e+01
1.50130000e+02 2.584223e-01 6.437057e+01
1.50132000e+02 2.584349e-01 6.437314e+01
1.50134000e+02 2.584475e-01 6.437572e+01
1.50136000e+02 2.584602e-01 6.437830e+01
1.50138000e+02 2.584729e-01 6.438089e+01
1.50140000e+02 2.584857e-01 6.438349e+01
1.50142000e+02 2.584984e-01 6.438610e+01
1.50144000e+02 2.585113e-01 6.438871e+01
1.50146000e+02 2.585241e-01 6.439133e+01
1.50148000e+02 2.585371e-01 6.439396e+01
1.50150000e+02 2.585500e-01 6.439659e+01
1.50152000e+02 2.585630e-01 6.439923e+01
1.50154000e+02 2.585760e-01 6.440188e+01
1.50156000e+02 2.585890e-01 6.440453e+01
1.50158000e+02 2.586021e-01 6.440718e+01
1.50160000e+02 2.586152e-01 6.440984e+01
1.50162000e+02 2.586283e-01 6.441251e+01
1.50164000e+02 2.586415e-01 6.441518e+01
1.50166000e+02 2.586547e-01 6.441785e+01
1.50168000e+02 2.586679e-01 6.442054e+01
1.50170000e+02 2.586812e-01 6.442322e+01
1.50172000e+02 2.586945e-01 6.442591e+01
1.50174000e+02 2.587078e-01 6.442861e+01
1.50176000e+02 2.587211e-01 6.443131e+01
1.50178000e+02 2.587345e-01 6.443401e+01
1.50180000e+02 2.587479e-01 6.443672e+01
1.50182000e+02 2.587613e-01 6.443944e+01
1.50184000e+02 2.587748e-01 6.444216e+01
1.50186000e+02 2.587883e-01 6.444488e+01
1.50188000e+02 2.588018e-01 6.444761e+01
1.50190000e+02 2.588153e-01 6.445035e+01
1.50192000e+02 2.588289e-01 6.445309e+01
1.50194000e+02 2.588425e-01 6.445583e+01
1.50196000e+02 2.588561e-01 6.445858e+01
1.50198000e+02 2.588698e-01 6.446134e+01
1.50200000e+02 2.588835e-01 6.446410e+01
1.50202000e+02 2.588972e-01 6.446687e+01
1.50204000e+02 2.589110e-01 6.446964e+01
1.50206000e+02 2.589248e-01 6.447242e+01
1.50208000e+02 2.589386e-01 6.447521e+01
1.50210000e+02 2.589525e-01 6.447800e+01
1.50212000e+02 2.589665e-01 6.448080e+01
1.50214000e+02 2.589804e-01 6.448361e+01
1.50216000e+02 2.589945e-01 6.448644e+01
1.50218000e+02 2.590086e-01 6.448927e+01
1.50220000e+02 2.590227e-01 6.449211e+01
1.50222000e+02 2.590370e-01 6.449497e+01
1.50224000e+02 2.590513e-01 6.449784e+01
1.50226000e+02 2.590657e-01 6.450073e+01
1.50228000e+02 2.590802e-01 6.450364e+01
1.50230000e+02 2.590948e-01 6.450657e+01
1.50232000e+02 2.591094e-01 6.450948e+01
1.50234000e+02 2.591237e-01 6.451236e+01
1.50236000e+02 2.591376e-01 6.451514e+01
1.50238000e+02 2.591510e-01 6.451785e+01
1.50240000e+02 2.591642e-01 6.452051e+01
1.50242000e+02 2.591774e-01 6.452316e+01
1.50244000e+02 2.591906e-01 6.452583e+01
1.50246000e+02 2.592040e-01 6.452852e+01
1.50248000e+02 2.592174e-01 6.453123e+01
1.50250000e+02 2.592309e-01 6.453395e+01
1.50252000e+02 2.592445e-01 6.453668e+01
1.50254000e+02 2.592582e-01 6.453943e+01
1.50256000e+02 2.592719e-01 6.454220e+01
1.50258000e+02 2.592857e-01 6.454497e+01
1.50260000e+02 2.592996e-01 6.454775e+01
1.50262000e+02 2.593135e-01 6.455054e+01
1.50264000e+02 2.593275e-01 6.455334e+01
1.50266000e+02 2.593415e-01 6.455615e+01
1.50268000e+02 2.593555e-01 6.455897e+01
1.50270000e+02 2.593696e-01 6.456179e+01
1.50272000e+02 2.593838e-01 6.456463e+01
1.50274000e+02 2.593980e-01 6.456747e+01
1.50276000e+02 2.594123e-01 6.457032e+01
1.50278000e+02 2.594266e-01 6.457319e+01
1.50280000e+02 2.594409e-01 6.457606e+01
1.50282000e+02 2.594553e-01 6.457894e+01
1.50284000e+02 2.594698e-01 6.458183e+01
1.50286000e+02 2.594844e-01 6.458473e+01
1.50288000e+02 2.594990e-01 6.458764e+01
1.50290000e+02 2.595136e-01 6.459057e+01
1.50292000e+02 2.595284e-01 6.459351e+01
1.50294000e+02 2.595432e-01 6.459647e+01
1.50296000e+02 2.595581e-01 6.459944e+01
1.50298000e+02 2.595731e-01 6.460242e+01
1.50300000e+02 2.595880e-01 6.460539e+01
1.50302000e+02 2.596028e-01 6.460834e+01
1.50304000e+02 2.596173e-01 6.461124e+01
1.50306000e+02 2.596314e-01 6.461406e+01
1.50308000e+02 2.596453e-01 6.461682e+01
1.50310000e+02 2.596590e-01 6.461956e+01
1.50312000e+02 2.596726e-01 6.462230e+01
1.50314000e+02 2.596864e-01 6.462505e+01
1.50316000e+02 2.597002e-01 6.462781e+01
1.50318000e+02 2.597141e-01 6.463059e+01
1.50320000e+02 2.597281e-01 6.463339e+01
1.50322000e+02 2.597421e-01 6.463619e+01
1.50324000e+02 2.597562e-01 6.463901e+01
1.50326000e+02 2.597704e-01 6.464184e+01
1.50328000e+02 2.597847e-01 6.464469e+01
1.50330000e+02 2.597990e-01 6.464754e+01
1.50332000e+02 2.598134e-01 6.465040e+01
1.50334000e+02 2.598278e-01 6.465328e+01
1.50336000e+02 2.598423e-01 6.465617e+01
1.50338000e+02 2.598569e-01 6.465906e+01
1.50340000e+02 2.598715e-01 6.466197e+01
1.50342000e+02 2.598862e-01 6.466490e+01
1.50344000e+02 2.599010e-01 6.466783e+01
1.50346000e+02 2.599158e-01 6.467078e+01
1.50348000e+02 2.599307e-01 6.467373e+01
1.50350000e+02 2.599455e-01 6.467668e+01
1.50352000e+02 2.599602e-01 6.467960e+01
1.50354000e+02 2.599747e-01 6.468248e+01
1.50356000e+02 2.599890e-01 6.468532e+01
1.50358000e+02 2.600033e-01 6.468817e+01
1.50360000e+02 2.600176e-01 6.469102e+01
1.50362000e+02 2.600320e-01 6.469388e+01
1.50364000e+02 2.600465e-01 6.469675e+01
1.50366000e+02 2.600610e-01 6.469964e+01
1.50368000e+02 2.600756e-01 6.470253e+01
1.50370000e+02 2.600902e-01 6.470543e+01
1.50372000e+02 2.601049e-01 6.470835e+01
1.50374000e+02 2.601197e-01 6.471127e+01
1.50376000e+02 2.601344e-01 6.471419e+01
1.50378000e+02 2.601492e-01 6.471713e+01
1.50380000e+02 2.601641e-01 6.472007e+01
1.50382000e+02 2.601790e-01 6.472301e+01
1.50384000e+02 2.601939e-01 6.472596e+01
1.50386000e+02 2.602088e-01 6.472892e+01
1.50388000e+02 2.602238e-01 6.473188e+01
1.50390000e+02 2.602388e-01 6.473485e+01
1.50392000e+02 2.602539e-01 6.473782e+01
1.50394000e+02 2.602690e-01 6.474080e+01
1.50396000e+02 2.602841e-01 6.474379e+01
1.50398000e+02 2.602992e-01 6.474677e+01
1.50400000e+02 2.603144e-01 6.474977e+01
1.50402000e+02 2.603296e-01 6.475277e+01
1.50404000e+02 2.603448e-01 6.475577e+01
1.50406000e+02 2.603601e-01 6.475878e+01
1.50408000e+02 2.603754e-01 6.476179e+01
1.50410000e+02 2.603907e-01 6.476481e+01
1.50412000e+02 2.604060e-01 6.476783e+01
1.50414000e+02 2.604214e-01 6.477086e+01
1.50416000e+02 2.604368e-01 6.477389e+01
1.50418000e+02 2.604523e-01 6.477693e+01
1.50420000e+02 2.604678e-01 6.477997e+01
1.50422000e+02 2.604833e-01 6.478302e+01
1.50424000e+02 2.604988e-01 6.478607e+01
1.50426000e+02 2.605144e-01 6.478913e+01
1.50428000e+02 2.605300e-01 6.479219e+01
1.50430000e+02 2.605456e-01 6.479526e+01
1.50432000e+02 2.605612e-01 6.479833e+01
1.50434000e+02 2.605769e-01 6.480140e+01
1.50436000e+02 2.605926e-01 6.480449e+01
1.50438000e+02 2.606084e-01 6.480757e+01
1.50440000e+02 2.606242e-01 6.481066e+01
1.50442000e+02 2.606400e-01 6.481376e+01
1.50444000e+02 2.606558e-01 6.481686e+01
1.50446000e+02 2.606717e-01 6.481997e+01
1.50448000e+02 2.606876e-01 6.482308e+01
1.50450000e+02 2.607035e-01 6.482620e+01
1.50452000e+02 2.607195e-01 6.482932e+01
1.50454000e+02 2.607355e-01 6.483245e+01
1.50456000e+02 2.607516e-01 6.483558e+01
1.50458000e+02 2.607676e-01 6.483872e+01
1.50460000e+02 2.607837e-01 6.484187e+01
1.50462000e+02 2.607999e-01 6.484502e+01
1.50464000e+02 2.608161e-01 6.484818e+01
1.50466000e+02 2.608323e-01 6.485134e+01
1.50468000e+02 2.608485e-01 6.485450e+01
1.50470000e+02 2.608648e-01 6.485768e+01
1.50472000e+02 2.608811e-01 6.486086e+01
1.50474000e+02 2.608975e-01 6.486404e+01
1.50476000e+02 2.609139e-01 6.486723e+01
1.50478000e+02 2.609303e-01 6.487043e+01
1.50480000e+02 2.609468e-01 6.487364e+01
1.50482000e+02 2.609633e-01 6.487685e+01
1.50484000e+02 2.609799e-01 6.488006e+01
1.50486000e+02 2.609965e-01 6.488329e+01
1.50488000e+02 2.610131e-01 6.488652e+01
1.50490000e+02 2.610298e-01 6.488975e+01
1.50492000e+02 2.610465e-01 6.489300e+01
1.50494000e+02 2.610633e-01 6.489625e+01
1.50496000e+02 2.610801e-01 6.489950e+01
1.50498000e+02 2.610969e-01 6.490277e+01
1.50500000e+02 2.611138e-01 6.490604e+01
1.50502000e+02 2.611307e-01 6.490932e+01
1.50504000e+02 2.611477e-01 6.491260e+01
1.50506000e+02 2.611647e-01 6.491589e+01
1.50508000e+02 2.611818e-01 6.491920e+01
1.50510000e+02 2.611989e-01 6.492250e+01
1.50512000e+02 2.612161e-01 6.492582e+01
1.50514000e+02 2.612333e-01 6.492914e+01
1.50516000e+02 2.612506e-01 6.493248e+01
1.50518000e+02 2.612679e-01 6.493582e+01
1.50520000e+02 2.612853e-01 6.493917e+01
1.50522000e+02 2.613027e-01 6.494252e+01
1.50524000e+02 2.613201e-01 6.494589e+01
1.50526000e+02 2.613377e-01 6.494926e+01
1.50528000e+02 2.613552e-01 6.495265e+01
1.50530000e+02 2.613729e-01 6.495604e+01
1.50532000e+02 2.613906e-01 6.495944e+01
1.50534000e+02 2.614083e-01 6.496285e+01
1.50536000e+02 2.614261e-01 6.496628e+01
1.50538000e+02 2.614440e-01 6.496971e+01
1.50540000e+02 2.614619e-01 6.497315e+01
1.50542000e+02 2.614799e-01 6.497660e+01
1.50544000e+02 2.614979e-01 6.498006e+01
1.50546000e+02 2.615161e-01 6.498353e+01
1.50548000e+02 2.615342e-01 6.498702e+01
1.50550000e+02 2.615525e-01 6.499051e+01
1.50552000e+02 2.615708e-01 6.499402e+01
1.50554000e+02 2.615892e-01 6.499753e+01
1.50556000e+02 2.616076e-01 6.500106e+01
1.50558000e+02 2.616262e-01 6.500460e+01
1.50560000e+02 2.616448e-01 6.500815e+01
1.50562000e+02 2.616634e-01 6.501172e+01
1.50564000e+02 2.616822e-01 6.501530e+01
1.50566000e+02 2.617010e-01 6.501889e+01
1.50568000e+02 2.617199e-01 6.502249e+01
1.50570000e+02 2.617389e-01 6.502611e+01
1.50572000e+02 2.617580e-01 6.502974e+01
1.50574000e+02 2.617772e-01 6.503339e+01
1.50576000e+02 2.617964e-01 6.503705e+01
1.50578000e+02 2.618157e-01 6.504073e+01
1.50580000e+02 2.618352e-01 6.504442e+01
1.50582000e+02 2.618547e-01 6.504813e+01
1.50584000e+02 2.618743e-01 6.505185e+01
1.50586000e+02 2.618940e-01 6.505559e+01
1.50588000e+02 2.619139e-01 6.505935e+01
1.50590000e+02 2.619338e-01 6.506313e+01
1.50592000e+02 2.619538e-01 6.506692e+01
1.50594000e+02 2.619739e-01 6.507073e+01
1.50596000e+02 2.619942e-01 6.507456e+01
1.50598000e+02 2.620146e-01 6.507842e+01
1.50600000e+02 2.620351e-01 6.508229e+01
1.50602000e+02 2.620557e-01 6.508618e+01
1.50604000e+02 2.620764e-01 6.509009e+01
1.50606000e+02 2.620973e-01 6.509403e+01
1.50608000e+02 2.621183e-01 6.509798e+01
1.50610000e+02 2.621394e-01 6.510197e+01
1.50612000e+02 2.621607e-01 6.510597e+01
1.50614000e+02 2.621821e-01 6.511000e+01
1.50616000e+02 2.622037e-01 6.511406e+01
1.50618000e+02 2.622254e-01 6.511814e+01
1.50620000e+02 2.622473e-01 6.512225e+01
1.50622000e+02 2.622693e-01 6.512639e+01
1.50624000e+02 2.622915e-01 6.513056e+01
1.50626000e+02 2.623139e-01 6.513476e+01
1.50628000e+02 2.623365e-01 6.513900e+01
1.50630000e+02 2.623593e-01 6.514326e+01
1.50632000e+02 2.623823e-01 6.514756e+01
1.50634000e+02 2.624055e-01 6.515190e+01
1.50636000e+02 2.624288e-01 6.515627e+01
1.50638000e+02 2.624525e-01 6.516068e+01
1.50640000e+02 2.624763e-01 6.516513e+01
1.50642000e+02 2.625004e-01 6.516963e+01
1.50644000e+02 2.625247e-01 6.517416e+01
1.50646000e+02 2.625493e-01 6.517875e+01
1.50648000e+02 2.625742e-01 6.518338e+01
1.50650000e+02 2.625994e-01 6.518806e+01
1.50652000e+02 2.626248e-01 6.519280e+01
1.50654000e+02 2.626506e-01 6.519759e+01
1.50656000e+02 2.626767e-01 6.520244e+01
1.50658000e+02 2.627031e-01 6.520735e+01
1.50660000e+02 2.627299e-01 6.521232e+01
1.50662000e+02 2.627571e-01 6.521736e+01
1.50664000e+02 2.627847e-01 6.522248e+01
1.50666000e+02 2.628127e-01 6.522767e+01
1.50668000e+02 2.628412e-01 6.523294e+01
1.50670000e+02 2.628702e-01 6.523830e+01
1.50672000e+02 2.628996e-01 6.524375e+01
1.50674000e+02 2.629296e-01 6.524930e+01
1.50676000e+02 2.629602e-01 6.525495e+01
1.50678000e+02 2.629914e-01 6.526071e+01
1.50680000e+02 2.630233e-01 6.526660e+01
1.50682000e+02 2.630559e-01 6.527261e+01
1.50684000e+02 2.630893e-01 6.527877e+01
1.50686000e+02 2.631235e-01 6.528508e+01
1.50688000e+02 2.631586e-01 6.529155e+01
1.50690000e+02 2.631947e-01 6.529821e+01
1.50692000e+02 2.632319e-01 6.530506e+01
1.50694000e+02 2.632703e-01 6.531214e+01
1.50696000e+02 2.633100e-01 6.531945e+01
1.50698000e+02 2.633511e-01 6.532704e+01
1.50700000e+02 2.633939e-01 6.533493e+01
1.50702000e+02 2.634386e-01 6.534317e+01
1.50704000e+02 2.634853e-01 6.535179e+01
1.50706000e+02 2.635344e-01 6.536086e+01
1.50708000e+02 2.635863e-01 6.537045e+01
1.50710000e+02 2.636414e-01 6.538063e+01
1.50712000e+02 2.637002e-01 6.539152e+01
1.50714000e+02 2.637634e-01 6.540325e+01
1.50716000e+02 2.638320e-01 6.541599e+01
1.50718000e+02 2.639069e-01 6.542993e+01
1.50720000e+02 2.639895e-01 6.544533e+01
1.50722000e+02 2.640811e-01 6.546247e+01
1.50724000e+02 2.641835e-01 6.548165e+01
1.50726000e+02 2.642974e-01 6.550307e+01
1.50728000e+02 2.644220e-01 6.552657e+01
1.50730000e+02 2.645512e-01 6.555099e+01
1.50732000e+02 2.646686e-01 6.557326e+01
1.50734000e+02 2.647468e-01 6.558819e+01
1.50736000e+02 2.647606e-01 6.559100e+01
1.50738000e+02 2.647092e-01 6.558156e+01
1.50740000e+02 2.646172e-01 6.556450e+01
1.50742000e+02 2.645124e-01 6.554510e+01
1.50744000e+02 2.644117e-01 6.552656e+01
1.50746000e+02 2.643219e-01 6.551011e+01
1.50748000e+02 2.642439e-01 6.549596e+01
1.50750000e+02 2.641769e-01 6.548391e+01
1.50752000e+02 2.641192e-01 6.547363e+01
1.50754000e+02 2.640693e-01 6.546484e+01
1.50756000e+02 2.640258e-01 6.545726e+01
1.50758000e+02 2.639877e-01 6.545070e+01
1.50760000e+02 2.639540e-01 6.544498e+01
1.50762000e+02 2.639241e-01 6.543998e+01
1.50764000e+02 2.638975e-01 6.543559e+01
1.50766000e+02 2.638737e-01 6.543173e+01
1.50768000e+02 2.638524e-01 6.542833e+01
1.50770000e+02 2.638332e-01 6.542534e+01
1.50772000e+02 2.638160e-01 6.542271e+01
1.50774000e+02 2.638006e-01 6.542042e+01
1.50776000e+02 2.637868e-01 6.541842e+01
1.50778000e+02 2.637746e-01 6.541671e+01
1.50780000e+02 2.637638e-01 6.541527e+01
1.50782000e+02 2.637544e-01 6.541409e+01
1.50784000e+02 2.637464e-01 6.541317e+01
1.50786000e+02 2.637397e-01 6.541249e+01
1.50788000e+02 2.637343e-01 6.541204e+01
1.50790000e+02 2.637298e-01 6.541177e+01
1.50792000e+02 2.637257e-01 6.541156e+01
1.50794000e+02 2.637209e-01 6.541122e+01
1.50796000e+02 2.637145e-01 6.541059e+01
1.50798000e+02 2.637066e-01 6.540965e+01
1.50800000e+02 2.636979e-01 6.540856e+01
1.50802000e+02 2.636893e-01 6.540749e+01
1.50804000e+02 2.636814e-01 6.540655e+01
1.50806000e+02 2.636743e-01 6.540576e+01
1.50808000e+02 2.636681e-01 6.540513e+01
1.50810000e+02 2.636627e-01 6.540465e+01
1.50812000e+02 2.636579e-01 6.540430e+01
1.50814000e+02 2.636538e-01 6.540406e+01
1.50816000e+02 2.636503e-01 6.540392e+01
1.50818000e+02 2.636473e-01 6.540388e+01
1.50820000e+02 2.636447e-01 6.540391e+01
1.50822000e+02 2.636426e-01 6.540403e+01
1.50824000e+02 2.636408e-01 6.540421e+01
1.50826000e+02 2.636394e-01 6.540446e+01
1.50828000e+02 2.636383e-01 6.540476e+01
1.50830000e+02 2.636376e-01 6.540513e+01
1.50832000e+02 2.636371e-01 6.540554e+01
1.50834000e+02 2.636369e-01 6.540601e+01
1.50836000e+02 2.636370e-01 6.540652e+01
1.50838000e+02 2.636374e-01 6.540708e+01
1.50840000e+02 2.636379e-01 6.540768e+01
1.50842000e+02 2.636387e-01 6.540831e+01
1.50844000e+02 2.636398e-01 6.540899e+01
1.50846000e+02 2.636410e-01 6.540971e+01
1.50848000e+02 2.636424e-01 6.541045e+01
1.50850000e+02 2.636441e-01 6.541124e+01
1.50852000e+02 2.636459e-01 6.541205e+01
1.50854000e+02 2.636479e-01 6.541290e+01
1.50856000e+02 2.636500e-01 6.541377e+01
1.50858000e+02 2.636524e-01 6.541467e+01
1.50860000e+02 2.636549e-01 6.541560e+01
1.50862000e+02 2.636575e-01 6.541656e+01
1.50864000e+02 2.636603e-01 6.541755e+01
1.50866000e+02 2.636632e-01 6.541855e+01
1.50868000e+02 2.636663e-01 6.541959e+01
1.50870000e+02 2.636695e-01 6.542064e+01
1.50872000e+02 2.636729e-01 6.542172e+01
1.50874000e+02 2.636763e-01 6.542282e+01
1.50876000e+02 2.636799e-01 6.542394e+01
1.50878000e+02 2.636837e-01 6.542508e+01
1.50880000e+02 2.636875e-01 6.542624e+01
1.50882000e+02 2.636914e-01 6.542742e+01
1.50884000e+02 2.636955e-01 6.542862e+01
1.50886000e+02 2.636996e-01 6.542984e+01
1.50888000e+02 2.637039e-01 6.543107e+01
1.50890000e+02 2.637083e-01 6.543232e+01
1.50892000e+02 2.637127e-01 6.543359e+01
1.50894000e+02 2.637173e-01 6.543488e+01
1.50896000e+02 2.637220e-01 6.543618e+01
1.50898000e+02 2.637267e-01 6.543750e+01
1.50900000e+02 2.637316e-01 6.543883e+01
1.50902000e+02 2.637365e-01 6.544017e+01
1.50904000e+02 2.637415e-01 6.544153e+01
1.50906000e+02 2.637466e-01 6.544291e+01
1.50908000e+02 2.637518e-01 6.544430e+01
1.50910000e+02 2.637570e-01 6.544570e+01
1.50912000e+02 2.637624e-01 6.544712e+01
1.50914000e+02 2.637678e-01 6.544854e+01
1.50916000e+02 2.637733e-01 6.544999e+01
1.50918000e+02 2.637788e-01 6.545144e+01
1.50920000e+02 2.637845e-01 6.545290e+01
1.50922000e+02 2.637902e-01 6.545438e+01
1.50924000e+02 2.637960e-01 6.545587e+01
1.50926000e+02 2.638018e-01 6.545737e+01
1.50928000e+02 2.638077e-01 6.545888e+01
1.50930000e+02 2.638137e-01 6.546040e+01
1.50932000e+02 2.638198e-01 6.546193e+01
1.50934000e+02 2.638259e-01 6.546348e+01
1.50936000e+02 2.638320e-01 6.546503e+01
1.50938000e+02 2.638383e-01 6.546659e+01
1.50940000e+02 2.638445e-01 6.546817e+01
1.50942000e+02 2.638509e-01 6.546975e+01
1.50944000e+02 2.638573e-01 6.547134e+01
1.50946000e+02 2.638638e-01 6.547294e+01
1.50948000e+02 2.638703e-01 6.547455e+01
1.50950000e+02 2.638769e-01 6.547618e+01
1.50952000e+02 2.638835e-01 6.547780e+01
1.50954000e+02 2.638902e-01 6.547944e+01
1.50956000e+02 2.638969e-01 6.548109e+01
1.50958000e+02 2.639037e-01 6.548275e+01
1.50960000e+02 2.639106e-01 6.548441e+01
1.50962000e+02 2.639175e-01 6.548608e+01
1.50964000e+02 2.639244e-01 6.548776e+01
1.50966000e+02 2.639314e-01 6.548945e+01
1.50968000e+02 2.639384e-01 6.549115e+01
1.50970000e+02 2.639455e-01 6.549285e+01
1.50972000e+02 2.639527e-01 6.549457e+01
1.50974000e+02 2.639599e-01 6.549629e+01
1.50976000e+02 2.639671e-01 6.549801e+01
1.50978000e+02 2.639744e-01 6.549975e+01
1.50980000e+02 2.639817e-01 6.550149e+01
1.50982000e+02 2.639891e-01 6.550325e+01
1.50984000e+02 2.639965e-01 6.550500e+01
1.50986000e+02 2.640040e-01 6.550677e+01
1.50988000e+02 2.640115e-01 6.550854e+01
1.50990000e+02 2.640191e-01 6.551032e+01
1.50992000e+02 2.640267e-01 6.551211e+01
1.50994000e+02 2.640343e-01 6.551391e+01
1.50996000e+02 2.640420e-01 6.551571e+01
1.50998000e+02 2.640497e-01 6.551752e+01
1.51000000e+02 2.640575e-01 6.551934e+01
1.51002000e+02 2.640654e-01 6.552116e+01
1.51004000e+02 2.640732e-01 6.552300e+01
1.51006000e+02 2.640811e-01 6.552484e+01
1.51008000e+02 2.640891e-01 6.552668e+01
1.51010000e+02 2.640971e-01 6.552854e+01
1.51012000e+02 2.641052e-01 6.553040e+01
1.51014000e+02 2.641133e-01 6.553227e+01
1.51016000e+02 2.641214e-01 6.553415e+01
1.51018000e+02 2.641296e-01 6.553603e+01
1.51020000e+02 2.641379e-01 6.553793e+01
1.51022000e+02 2.641462e-01 6.553983e+01
1.51024000e+02 2.641545e-01 6.554174e+01
1.51026000e+02 2.641629e-01 6.554366e+01
1.51028000e+02 2.641714e-01 6.554559e+01
1.51030000e+02 2.641799e-01 6.554753e+01
1.51032000e+02 2.641884e-01 6.554948e+01
1.51034000e+02 2.641971e-01 6.555144e+01
1.51036000e+02 2.642058e-01 6.555341e+01
1.51038000e+02 2.642145e-01 6.555539e+01
1.51040000e+02 2.642234e-01 6.555739e+01
1.51042000e+02 2.642323e-01 6.555940e+01
1.51044000e+02 2.642413e-01 6.556142e+01
1.51046000e+02 2.642504e-01 6.556347e+01
1.51048000e+02 2.642596e-01 6.556553e+01
1.51050000e+02 2.642689e-01 6.556761e+01
1.51052000e+02 2.642784e-01 6.556971e+01
1.51054000e+02 2.642880e-01 6.557185e+01
1.51056000e+02 2.642977e-01 6.557400e+01
1.51058000e+02 2.643076e-01 6.557619e+01
1.51060000e+02 2.643177e-01 6.557840e+01
1.51062000e+02 2.643278e-01 6.558064e+01
1.51064000e+02 2.643382e-01 6.558292e+01
1.51066000e+02 2.643489e-01 6.558525e+01
1.51068000e+02 2.643600e-01 6.558766e+01
1.51070000e+02 2.643716e-01 6.559016e+01
1.51072000e+02 2.643836e-01 6.559275e+01
1.51074000e+02 2.643961e-01 6.559542e+01
1.51076000e+02 2.644085e-01 6.559809e+01
1.51078000e+02 2.644202e-01 6.560062e+01
1.51080000e+02 2.644302e-01 6.560281e+01
1.51082000e+02 2.644378e-01 6.560458e+01
1.51084000e+02 2.644437e-01 6.560601e+01
1.51086000e+02 2.644487e-01 6.560727e+01
1.51088000e+02 2.644534e-01 6.560848e+01
1.51090000e+02 2.644582e-01 6.560972e+01
1.51092000e+02 2.644635e-01 6.561104e+01
1.51094000e+02 2.644691e-01 6.561244e+01
1.51096000e+02 2.644752e-01 6.561391e+01
1.51098000e+02 2.644817e-01 6.561546e+01
1.51100000e+02 2.644885e-01 6.561707e+01
1.51102000e+02 2.644955e-01 6.561872e+01
1.51104000e+02 2.645027e-01 6.562041e+01
1.51106000e+02 2.645101e-01 6.562213e+01
1.51108000e+02 2.645177e-01 6.562389e+01
1.51110000e+02 2.645254e-01 6.562566e+01
1.51112000e+02 2.645332e-01 6.562746e+01
1.51114000e+02 2.645412e-01 6.562928e+01
1.51116000e+02 2.645492e-01 6.563112e+01
