xf0,xf1,center,expected_center,fwhm
2,25,234.31713612934126,232.49762763,0.42439833925778303
3,0,190.5253071156794,183.71801232,0.4006171267190902
8,32,245.3156656320966,246.30804472,0.8970279889834962
8,51,299.942180148236,295.43876537,0.4724123994486435
9,29,247.64250650926954,240.15136978,0.35143779835036737
9,30,247.3673766836103,242.16218512,0.330417387306959
11,34,252.31059754127776,250.62713335,0.6417065228717974
12,31,237.32886835385776,244.21404055,0.4516765545928435
