xf0,xf1,center,expected_center,fwhm
6,54,306.39732187682813,305.38080342,0.37134162761435985
10,56,309.69788290505187,312.42022833,0.41642567275024717
11,0,180.11125011498368,183.71801232,0.357436224522065
11,30,241.16023379834533,242.16218512,0.3572462647202627
11,50,300.4736389609433,292.27884272,0.4952214839101173
13,6,196.40969636381243,192.96971692,0.43000404579888685
13,8,205.44946245953446,196.25228765,0.4668950376586929
14,27,226.7496414337676,236.24861235,0.3132958415405504
